store_id,timezone_str
7547169286561061433,America/New_York
2558488701841643639,America/New_York
829322583666301139,America/New_York
4134847630144995626,America/New_York
6822388050358459786,America/New_York
3390138146289019749,America/New_York
4098609761197159666,America/New_York
690453959266026585,America/New_York
5542499542228920905,America/New_York
1439794276449928571,America/New_York
715667079588697996,America/New_York
1064112117197892037,America/New_York
3901129164299457876,America/New_York
4071991282495571643,America/New_York
5273707694143695381,America/New_York
4417789440524990945,America/New_York
5518521777882624375,America/New_York
7506300129430911350,America/New_York
7535645748838073447,America/New_York
304199174738670686,America/New_York
8733955270635275158,America/New_York
1710758125525955410,America/New_York
3629056123389849614,America/New_York
5994542372023136803,America/New_York
9050026763566719685,America/New_York
1230271030719125752,America/New_York
3984039009691243840,America/New_York
3018997176483508478,America/New_York
8875057425427656212,America/New_York
7433981271180316435,America/New_York
2517507636000235946,America/New_York
7116414718488186601,America/New_York
6346860309109709465,America/New_York
8559524751344103234,America/New_York
7799431287121178920,America/New_York
3283492708296652331,America/New_York
1776948911483209836,America/New_York
2709581171222246703,America/New_York
6283905255016317024,America/New_York
4269310395329771562,America/New_York
3058415293345977027,America/New_York
1904192676355612077,America/New_York
7734172081046119946,America/New_York
982923799368345971,America/New_York
9157859246614551208,America/New_York
4180993268559512726,America/New_York
8658813216801211519,America/New_York
6129761062917984170,America/New_York
1664719848815022837,America/New_York
4061536459139402475,America/New_York
4529974343426148373,America/New_York
793164766724161539,America/New_York
3876750500808875677,America/New_York
6418936212793536447,America/New_York
9202316216869237016,America/New_York
5181449210027169649,America/New_York
4284915942142431021,America/New_York
1803103253870975098,America/New_York
9057817804841468747,America/New_York
5097024330556410277,America/New_York
1492199578433950281,America/New_York
4950474645116931067,America/New_York
4213900563086548333,America/New_York
496858572677556540,America/New_York
8231931511723545810,America/New_York
6031871749231627550,America/New_York
8180283018895936006,America/New_York
3457718633469384982,America/New_York
3231279523890053664,America/New_York
8452222810055598999,America/New_York
4395706636990358653,America/New_York
932349952188068424,America/New_York
8490073638559834901,America/New_York
8721479636582743525,America/New_York
590968564629136738,America/New_York
5821606133097772992,America/New_York
1116295273010322427,America/New_York
118693972130481955,America/New_York
5399369650399546527,America/New_York
5369377757165778867,America/New_York
2020606512385291257,America/New_York
668428280114991126,America/New_York
3911895887458364324,America/New_York
3216736210528154091,America/New_York
4563748201926440527,America/New_York
4218999369126770977,America/New_York
2663109925048280145,America/New_York
6396272479102423594,America/New_York
5794538907586454285,America/New_York
7733857431668843983,America/New_York
4760562159063915578,America/New_York
6299606927578500800,America/New_York
6158300217670841913,America/New_York
4897463155575644454,America/New_York
4061572316682445820,America/New_York
5385017454227410914,America/New_York
6894469077947931559,America/New_York
7414310868100982612,America/New_York
2529970021684233025,America/New_York
2156799672228227262,America/New_York
4210937378474873241,America/New_York
6514156299283001493,America/New_York
8045105258384243302,America/New_York
3877890123196098512,America/New_York
2280077802486025502,America/New_York
4091335016030801088,America/New_York
4412140846634503613,America/New_York
6623027465830541302,America/New_York
1043933350899013734,America/New_York
9057532703909245040,America/New_York
4881783053756943439,America/New_York
8911368470440272064,America/New_York
7899443069958412222,America/New_York
4176035718303617838,America/New_York
1555344018558050844,America/New_York
8609330747424415324,America/New_York
8141181327960401902,America/New_York
7280224364458186227,America/New_York
2398303897520414941,America/New_York
3558898129278438313,America/New_York
8950043115936408006,America/New_York
1856951586440652574,America/New_York
4390048489293736111,America/New_York
2390662986465709879,America/New_York
6370420896915087109,America/New_York
7471829171994584782,America/New_York
2214952625711362474,America/New_York
8932094051729088595,America/New_York
1290920775563666224,America/New_York
1564463685496669766,America/New_York
3528488990514125938,America/New_York
7135524174341196737,America/New_York
6995297217172944854,America/New_York
2826305729045904662,America/New_York
2698644033932193210,America/New_York
2050586918958824129,America/New_York
6846642706136661079,America/New_York
6706226156296877388,America/New_York
970317685715873732,America/New_York
400109554900777168,America/New_York
6732308852365733568,America/New_York
5231313848399544516,America/New_York
5197083146746270726,America/New_York
9201807242159101652,America/New_York
3168149444043812881,America/New_York
5135316238073891448,America/New_York
1795444311732318670,America/New_York
3225942528431601575,America/New_York
8145583416938431430,America/New_York
8408014782554496254,America/New_York
2014783587630696266,America/New_York
4643559070421993375,America/New_York
3890256832288080661,America/New_York
6796829937421088084,America/New_York
2819692520530320363,America/New_York
5845362972204604534,America/New_York
6706400760894348398,America/New_York
5483820175624871199,America/New_York
2126865119564489075,America/New_York
8488950128828023892,America/New_York
3078298048079012992,America/New_York
2896723432357246028,America/New_York
2037503682779574991,America/New_York
2983617383176659641,America/New_York
4234916313748117204,America/New_York
7989858531053970257,America/New_York
4251733315783672494,America/New_York
7996934804357486367,America/New_York
17985349924445228,America/New_York
7124899807841885520,America/New_York
6754146361723599621,America/New_York
5219124227546303675,America/New_York
372006500694852480,America/New_York
6498297842154761525,America/New_York
5048482931491933717,America/New_York
5118019971489657617,America/New_York
8026098285581802192,America/New_York
4983900714740298471,America/New_York
4063993431790538362,America/New_York
3794191735087676566,America/New_York
77980192110590523,America/New_York
8046402285396570630,America/New_York
5418719841334086930,America/New_York
8313365686533360358,America/New_York
8379971763753814428,America/New_York
5666826500323186845,America/New_York
4577987008403484650,America/New_York
8376923182929081414,America/New_York
1521880540775133422,America/New_York
134586904582732400,America/New_York
5839921794206077998,America/New_York
422048993053499733,America/New_York
9031351021538606278,America/New_York
601632978459741792,America/New_York
1682487052930747014,America/New_York
3050709901572905133,America/New_York
6848695376585887688,America/New_York
5359244428502329431,America/New_York
8761168886347574630,America/New_York
2358207722040528228,America/New_York
4936533389974576274,America/New_York
6130227199021765566,America/New_York
6324006545485267200,America/New_York
5559148982342884422,America/New_York
2187423554257335542,America/New_York
9159257744604713332,America/New_York
1680926741370289539,America/New_York
2310930691467905187,America/New_York
5001064396986709708,America/New_York
430327590402163697,America/New_York
8612005270964026648,America/New_York
6912066137446863637,America/New_York
4603820889041035087,America/New_York
4062140729025870390,America/New_York
3410346038450972804,America/New_York
4302769065271487884,America/New_York
7842130704503069985,America/New_York
8314612988352473360,America/New_York
2562578401710340904,America/New_York
1867927572401027648,America/New_York
8826911675007356143,America/New_York
1558591136304219131,America/New_York
3695146452327879338,America/New_York
5111252659047794512,America/New_York
9078543330275062761,America/New_York
2263182823154864839,America/New_York
4511899385475207994,America/New_York
1521664155227930356,America/New_York
8472764318630706588,America/New_York
1188161430221968360,America/New_York
1239500310271378316,America/New_York
5906065258466523867,America/New_York
1841311603823846581,America/New_York
1042592690930927782,America/New_York
6504856692178216213,America/New_York
3127802219485857742,America/New_York
4201454392555490587,America/New_York
828467838130839333,America/New_York
338391885392367793,America/New_York
6267688478447013254,America/New_York
8101145866716204334,America/New_York
3048238074526495894,America/New_York
1499986363897846660,America/New_York
4682397063080748556,America/New_York
9200856878199184121,America/New_York
7671951163441361292,America/New_York
6931132712777138584,America/New_York
3545200491683575133,America/New_York
2794820674186199577,America/New_York
5676450759771209383,America/New_York
8298840813619389236,America/New_York
7278459549516720251,America/New_York
2577455701502992591,America/New_York
1818840863315629010,America/New_York
1498841602648728779,America/New_York
6950897736173197710,America/New_York
3587177542183880255,America/New_York
1847165866796783822,America/New_York
6249167890280127074,America/New_York
8141350446314116872,America/New_York
622677673801426949,America/New_York
8009512748561736005,America/New_York
189887911053525869,America/New_York
6759706190033933722,America/New_York
4343465542500012644,America/New_York
7363622862953457917,America/New_York
144582376162315302,America/New_York
5322379987999604518,America/New_York
3110031060823036618,America/New_York
4009439121568288994,America/New_York
6039863419831822955,America/New_York
6569143027382593398,America/New_York
3912032312044374173,America/New_York
1220459219622194660,America/New_York
6528569491489415821,America/New_York
2006992303609636182,America/New_York
7550771826605888166,America/New_York
7632968535709171812,America/New_York
718883255688102120,America/New_York
4841787457327802598,America/New_York
2060241437292225093,America/New_York
495313929250899836,America/New_York
3824158777963035555,America/New_York
2159172063705870797,America/New_York
3474108058625085162,America/New_York
4018378226008015279,America/New_York
3731106613640217396,America/New_York
879401411014204303,America/New_York
